setup,metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,COMET_wmt21-comet-qe-mqm,0.2,xpaws-de,adv,13.824389140913995,0.25318819795914216,0.7313235151338721,0.8303222458135604,0.8324245237449895
src,COMET_wmt21-comet-qe-mqm,0.3,xpaws-de,adv,16.08722862195591,2.246230937453375,0.7313235151338721,0.8303222458135604,0.8489732009795823
src,COMET_wmt21-comet-qe-mqm,0.4,xpaws-de,adv,16.231987285640592,2.3737301286478107,0.7313235151338721,0.8303222458135604,0.8500318551273021
src,COMET_wmt21-comet-qe-mqm,0.5,xpaws-de,adv,16.88054674000361,2.944962300650289,0.7313235151338721,0.8303222458135604,0.8547749229266827
src,COMET_wmt21-comet-qe-mqm,0.6,xpaws-de,adv,17.311343329931272,3.3243953196282483,0.7313235151338721,0.8303222458135604,0.8579254396912186
src,COMET_wmt21-comet-qe-mqm,0.7,xpaws-de,adv,16.97961359071818,3.0322174812300373,0.7313235151338721,0.8303222458135604,0.855499422101661
src,COMET_wmt21-comet-qe-mqm,0.8,xpaws-de,adv,15.97962155797019,2.151453787155355,0.7313235151338721,0.8303222458135604,0.8481862452167097
src,COMET_wmt21-comet-qe-mqm,0.9,xpaws-de,adv,15.527574165327662,1.7533036835524873,0.7313235151338721,0.8303222458135604,0.8448803163347653
src,COMET_wmt21-comet-qe-mqm,0.1,xpaws-fr,adv,11.380470521722819,1.0744078320404027,0.7521326063200722,0.8288238871096656,0.8377288358665935
src,COMET_wmt21-comet-qe-mqm,0.2,xpaws-fr,adv,16.41277328671351,5.64107036830408,0.7521326063200722,0.8288238871096656,0.875578425810835
src,COMET_wmt21-comet-qe-mqm,0.3,xpaws-fr,adv,17.55997922890835,6.682125058822086,0.7521326063200722,0.8288238871096656,0.8842069357637239
src,COMET_wmt21-comet-qe-mqm,0.4,xpaws-fr,adv,17.399262763259692,6.536279727785099,0.7521326063200722,0.8288238871096656,0.8829981348218552
src,COMET_wmt21-comet-qe-mqm,0.5,xpaws-fr,adv,17.348100280264344,6.489851322089302,0.7521326063200722,0.8288238871096656,0.8826133251050441
src,COMET_wmt21-comet-qe-mqm,0.6,xpaws-fr,adv,17.10306917983622,6.267493010437386,0.7521326063200722,0.8288238871096656,0.8807703663030994
src,COMET_wmt21-comet-qe-mqm,0.7,xpaws-fr,adv,16.176630909653667,5.426778304232416,0.7521326063200722,0.8288238871096656,0.8738023219956287
src,COMET_wmt21-comet-qe-mqm,0.8,xpaws-fr,adv,15.22062707575811,4.559233743291569,0.7521326063200722,0.8288238871096656,0.8666119054432303
src,COMET_wmt21-comet-qe-mqm,0.9,xpaws-fr,adv,13.720303822669022,3.1977357746414414,0.7521326063200722,0.8288238871096656,0.8553274850565451
src,COMET_wmt21-comet-qe-mqm,0.1,xpaws-zh,adv,5.931258119480454,8.678125785147927,0.7148896498712243,0.696820629545701,0.7572916002745367
src,COMET_wmt21-comet-qe-mqm,0.2,xpaws-zh,adv,8.86579090889743,11.688752952902215,0.7148896498712243,0.696820629545701,0.778270271458156
src,COMET_wmt21-comet-qe-mqm,0.3,xpaws-zh,adv,8.538423399636264,11.35289658735874,0.7148896498712243,0.696820629545701,0.7759299550174066
src,COMET_wmt21-comet-qe-mqm,0.4,xpaws-zh,adv,7.569141373848809,10.358480436830275,0.7148896498712243,0.696820629545701,0.76900065813699
src,COMET_wmt21-comet-qe-mqm,0.5,xpaws-zh,adv,6.455070233732529,9.215520694365974,0.7148896498712243,0.696820629545701,0.7610362788640964
src,COMET_wmt21-comet-qe-mqm,0.6,xpaws-zh,adv,5.730780073116937,8.472449210295219,0.7148896498712243,0.696820629545701,0.7558584034708199
src,COMET_wmt21-comet-qe-mqm,0.7,xpaws-zh,adv,3.588287317731975,6.274400199106545,0.7148896498712243,0.696820629545701,0.740541944513332
src,COMET_wmt21-comet-qe-mqm,0.8,xpaws-zh,adv,2.4346793005718625,5.0908783621972375,0.7148896498712243,0.696820629545701,0.7322949201985697
src,COMET_wmt21-comet-qe-mqm,0.9,xpaws-zh,adv,1.5083084256779067,4.140486077118655,0.7148896498712243,0.696820629545701,0.7256723906945313
src,COMET_wmt21-comet-qe-mqm,0.1,xpaws-ja,adv,11.820943906230251,1.0096249130166601,0.7514441085677489,0.8318730970952576,0.8402718951282145
src,COMET_wmt21-comet-qe-mqm,0.2,xpaws-ja,adv,15.708495744930605,4.521311895254265,0.7514441085677489,0.8318730970952576,0.8694846743876455
src,COMET_wmt21-comet-qe-mqm,0.3,xpaws-ja,adv,16.54734206196742,5.279055023541623,0.7514441085677489,0.8318730970952576,0.8757881356169561
src,COMET_wmt21-comet-qe-mqm,0.4,xpaws-ja,adv,16.75284400368473,5.4646881735280095,0.7514441085677489,0.8318730970952576,0.8773323678509832
src,COMET_wmt21-comet-qe-mqm,0.5,xpaws-ja,adv,16.759942029928965,5.4710999327522325,0.7514441085677489,0.8318730970952576,0.8773857055510201
src,COMET_wmt21-comet-qe-mqm,0.6,xpaws-ja,adv,16.65798984277678,5.379004911698382,0.7514441085677489,0.8318730970952576,0.876619591847109
src,COMET_wmt21-comet-qe-mqm,0.7,xpaws-ja,adv,15.810342874185125,4.613312015849669,0.7514441085677489,0.8318730970952576,0.8702499986401739
src,COMET_wmt21-comet-qe-mqm,0.8,xpaws-ja,adv,15.205842611295651,4.06725737991771,0.7514441085677489,0.8318730970952576,0.8657075170284144
src,COMET_wmt21-comet-qe-mqm,0.9,xpaws-ja,adv,13.811045045793758,2.807314707290298,0.7514441085677489,0.8318730970952576,0.855226392896004
src,XMoverScore_CLP,0.1,wmt15,mt-seg,3.2160432999897237,132.01050853131196,0.5185036975703476,0.2306701555822117,0.5351790009962578
src,XMoverScore_CLP,0.2,wmt15,mt-seg,3.4240195093719894,132.47800044980127,0.5185036975703476,0.2306701555822117,0.5362573653319714
src,XMoverScore_CLP,0.3,wmt15,mt-seg,0.0116589649437282,124.80764727704931,0.5185036975703476,0.2306701555822117,0.5185641497346793
src,XMoverScore_CLP,0.4,wmt15,mt-seg,-6.596783536841633,109.95309505416526,0.5185036975703476,0.2306701555822117,0.4842991310111118
src,XMoverScore_CLP,0.5,wmt15,mt-seg,-15.196715395157268,90.6220443764782,0.5185036975703476,0.2306701555822117,0.43970816633721493
src,XMoverScore_CLP,0.6,wmt15,mt-seg,-24.486706285854808,69.73986906834753,0.5185036975703476,0.2306701555822117,0.3915392200649997
src,XMoverScore_CLP,0.7,wmt15,mt-seg,-33.52437557045007,49.424865900066095,0.5185036975703476,0.2306701555822117,0.3446785706501937
src,XMoverScore_CLP,0.8,wmt15,mt-seg,-41.801658432320224,30.81907028301789,0.5185036975703476,0.2306701555822117,0.3017605529530403
src,XMoverScore_CLP,0.9,wmt15,mt-seg,-49.13171599959367,14.3424613240396,0.5185036975703476,0.2306701555822117,0.2637539334326924
src,XMoverScore_CLP,0.1,wmt16,mt-seg,3.2631830879942925,159.08779121850185,0.49435627314789415,0.19703283626250637,0.5104880234476951
src,XMoverScore_CLP,0.2,wmt16,mt-seg,4.285305583775889,161.65230116161618,0.49435627314789415,0.19703283626250637,0.5155409501248472
src,XMoverScore_CLP,0.3,wmt16,mt-seg,2.243969084660735,156.53057869603253,0.49435627314789415,0.19703283626250637,0.5054494750854138
src,XMoverScore_CLP,0.4,wmt16,mt-seg,-3.0798619643868985,143.17306262815342,0.49435627314789415,0.19703283626250637,0.47913078232265155
src,XMoverScore_CLP,0.5,wmt16,mt-seg,-11.24684925376701,122.68205475449547,0.49435627314789415,0.19703283626250637,0.43875676833040983
src,XMoverScore_CLP,0.6,wmt16,mt-seg,-21.28780247922134,97.48925791136085,0.49435627314789415,0.19703283626250637,0.3891186861765305
src,XMoverScore_CLP,0.7,wmt16,mt-seg,-32.010583195805744,70.58575282365847,0.49435627314789415,0.19703283626250637,0.3361099470482028
src,XMoverScore_CLP,0.8,wmt16,mt-seg,-42.40242633494717,44.512571607512875,0.49435627314789415,0.19703283626250637,0.2847372185941681
src,XMoverScore_CLP,0.9,wmt16,mt-seg,-51.85644015594073,20.792408372343463,0.49435627314789415,0.19703283626250637,0.2380007082058175
src,XMoverScore_CLP,0.1,wmt17,mt-seg,4.3036180344611985,105.81125234979751,0.522074550410611,0.2645835146029371,0.5445426449154143
src,XMoverScore_CLP,0.2,wmt17,mt-seg,5.391860969450768,107.95856656124725,0.522074550410611,0.2645835146029371,0.5502240843256363
src,XMoverScore_CLP,0.3,wmt17,mt-seg,2.7266212177688542,102.69953200958972,0.522074550410611,0.2645835146029371,0.536309545874678
src,XMoverScore_CLP,0.4,wmt17,mt-seg,-3.184136687613315,91.03646116154643,0.522074550410611,0.2645835146029371,0.5054509831142945
src,XMoverScore_CLP,0.5,wmt17,mt-seg,-11.134708454041665,75.34844225116757,0.522074550410611,0.2645835146029371,0.4639430713096407
src,XMoverScore_CLP,0.6,wmt17,mt-seg,-19.85178917884529,58.14795261701735,0.522074550410611,0.2645835146029371,0.41843341130669215
src,XMoverScore_CLP,0.7,wmt17,mt-seg,-28.40007074574776,41.280536434564155,0.522074550410611,0.2645835146029371,0.3738050087484529
src,XMoverScore_CLP,0.8,wmt17,mt-seg,-36.262256375461845,25.766920501093658,0.522074550410611,0.2645835146029371,0.33275853846967546
src,XMoverScore_CLP,0.9,wmt17,mt-seg,-43.23979032004719,11.99889378725647,0.522074550410611,0.2645835146029371,0.29633060949873374
src,XMoverScore_CLP,0.1,wmt20_mqm,mt-seg,15.586567537078476,40.94222846929267,0.2831336782256076,0.2321976200864158,0.3272645002024564
src,XMoverScore_CLP,0.2,wmt20_mqm,mt-seg,21.750811686490756,48.45869275886736,0.2831336782256076,0.2321976200864158,0.34471755139749416
src,XMoverScore_CLP,0.3,wmt20_mqm,mt-seg,19.73912680737766,46.00571439051826,0.2831336782256076,0.2321976200864158,0.3390217940049529
src,XMoverScore_CLP,0.4,wmt20_mqm,mt-seg,13.717310676700723,38.66292185869846,0.2831336782256076,0.2321976200864158,0.3219720044981843
src,XMoverScore_CLP,0.5,wmt20_mqm,mt-seg,6.753172598367363,30.171094814753285,0.2831336782256076,0.2321976200864158,0.30225418420028893
src,XMoverScore_CLP,0.6,wmt20_mqm,mt-seg,0.2102030146643452,22.192825941615556,0.2831336782256076,0.2321976200864158,0.28372883375276786
src,XMoverScore_CLP,0.7,wmt20_mqm,mt-seg,-5.505482750182555,15.223318099198524,0.2831336782256076,0.2321976200864158,0.2675458024109394
src,XMoverScore_CLP,0.8,wmt20_mqm,mt-seg,-10.373009272545708,9.288026050880038,0.2831336782256076,0.2321976200864158,0.2537641955295656
src,XMoverScore_CLP,0.9,wmt20_mqm,mt-seg,-14.493499494683437,4.263644008323708,0.2831336782256076,0.2321976200864158,0.24209770000270053
src,XMoverScore_CLP,0.1,wmt21.news_mqm,mt-seg,19.587076181274842,10.16772449904908,0.16753485909598756,0.18185910663793317,0.2003500395773101
src,XMoverScore_CLP,0.2,wmt21.news_mqm,mt-seg,30.474036382798488,20.197166395391484,0.16753485909598756,0.18185910663793317,0.218589493010769
src,XMoverScore_CLP,0.3,wmt21.news_mqm,mt-seg,33.37451352247251,22.86918561889879,0.16753485909598756,0.18185910663793317,0.22344880329983322
src,XMoverScore_CLP,0.4,wmt21.news_mqm,mt-seg,31.50465510729179,21.14660778428732,0.16753485909598756,0.18185910663793317,0.22031613863866573
src,XMoverScore_CLP,0.5,wmt21.news_mqm,mt-seg,27.601089541522782,17.550509028919016,0.16753485909598756,0.18185910663793317,0.2137763055683351
src,XMoverScore_CLP,0.6,wmt21.news_mqm,mt-seg,23.17797499721539,13.475783898869453,0.16753485909598756,0.18185910663793317,0.2063660468488756
src,XMoverScore_CLP,0.7,wmt21.news_mqm,mt-seg,18.903579746334877,9.538064093049957,0.16753485909598756,0.18185910663793317,0.19920494478810732
src,XMoverScore_CLP,0.8,wmt21.news_mqm,mt-seg,15.01824473197162,5.958759948176984,0.16753485909598756,0.18185910663793317,0.1926956542463868
src,XMoverScore_CLP,0.9,wmt21.news_mqm,mt-seg,11.574345784204398,2.7861218789506204,0.16753485909598756,0.18185910663793317,0.18692592299683677
src,XMoverScore_CLP,0.1,wmt21.news,mt-seg,1.9636330757789588,708.9422561081178,0.6671057150660318,0.08408575746926594,0.6802052235374801
src,XMoverScore_CLP,0.2,wmt21.news,mt-seg,2.574973805181191,713.79241036386,0.6671057150660318,0.08408575746926594,0.6842835124818487
src,XMoverScore_CLP,0.3,wmt21.news,mt-seg,1.229195863700805,703.1154992793698,0.6671057150660318,0.08408575746926594,0.6753057509221352
src,XMoverScore_CLP,0.4,wmt21.news,mt-seg,-2.68063658720451,672.0963153955485,0.6671057150660318,0.08408575746926594,0.6492230351926395
src,XMoverScore_CLP,0.5,wmt21.news,mt-seg,-9.652052222013252,616.7876477679604,0.6671057150660318,0.08408575746926594,0.6027163230718234
src,XMoverScore_CLP,0.6,wmt21.news,mt-seg,-20.058253995117823,534.2286403462135,0.6671057150660318,0.08408575746926594,0.5332959563221401
src,XMoverScore_CLP,0.7,wmt21.news,mt-seg,-34.27629078134675,421.4279249506341,0.6671057150660318,0.08408575746926594,0.4384466203510162
src,XMoverScore_CLP,0.8,wmt21.news,mt-seg,-52.01228155821973,280.71704637009674,0.6671057150660318,0.08408575746926594,0.3201288122549123
src,XMoverScore_CLP,0.9,wmt21.news,mt-seg,-70.86584578979678,131.139747826444,0.6671057150660318,0.08408575746926594,0.19435560777241662
src,XMoverScore_CLP,0.1,wmt20,mt-seg,5.123968079219199,24.081915036217218,0.6905079620002061,0.5850081934548561,0.7258893695575638
src,XMoverScore_CLP,0.2,wmt20,mt-seg,10.358140861342546,30.26001308847952,0.6905079620002061,0.5850081934548561,0.7620317493629731
src,XMoverScore_CLP,0.3,wmt20,mt-seg,15.227645852534376,36.00767954005575,0.6905079620002061,0.5850081934548561,0.7956560690371501
src,XMoverScore_CLP,0.4,wmt20,mt-seg,18.82719214444517,40.256364262698916,0.6905079620002061,0.5850081934548561,0.8205112227786774
src,XMoverScore_CLP,0.5,wmt20,mt-seg,20.14666091970676,41.81378466316907,0.6905079620002061,0.5850081934548561,0.8296222597279652
src,XMoverScore_CLP,0.6,wmt20,mt-seg,18.651834974539106,40.04938336333943,0.6905079620002061,0.5850081934548561,0.8193003675585377
src,XMoverScore_CLP,0.7,wmt20,mt-seg,14.263057030738114,34.86913777438711,0.6905079620002061,0.5850081934548561,0.788995506422083
src,XMoverScore_CLP,0.8,wmt20,mt-seg,6.807045400526235,26.068516769367413,0.6905079620002061,0.5850081934548561,0.7375111524678086
src,XMoverScore_CLP,0.9,wmt20,mt-seg,-3.7657761562896463,13.589003580545466,0.6905079620002061,0.5850081934548561,0.6645049778099208
src,XMoverScore_CLP,0.1,wmt20_google-de,adv,6.655142610198772,-5.801526717557259,0.6427777777777778,0.7277777777777777,0.6855555555555555
src,XMoverScore_CLP,0.2,wmt20_google-de,adv,10.458081244598084,-2.442748091603053,0.6427777777777778,0.7277777777777777,0.71
src,XMoverScore_CLP,0.3,wmt20_google-de,adv,12.964563526361284,-0.22900763358777443,0.6427777777777778,0.7277777777777777,0.7261111111111112
src,XMoverScore_CLP,0.4,wmt20_google-de,adv,14.433880726015547,1.0687022900763399,0.6427777777777778,0.7277777777777777,0.7355555555555555
src,XMoverScore_CLP,0.5,wmt20_google-de,adv,15.557476231633526,2.061068702290081,0.6427777777777778,0.7277777777777777,0.7427777777777778
src,XMoverScore_CLP,0.6,wmt20_google-de,adv,15.816767502160767,2.2900763358778775,0.6427777777777778,0.7277777777777777,0.7444444444444445
src,XMoverScore_CLP,0.7,wmt20_google-de,adv,15.211754537597223,1.7557251908396854,0.6427777777777778,0.7277777777777777,0.7405555555555555
src,XMoverScore_CLP,0.8,wmt20_google-de,adv,14.520311149524634,1.1450381679389388,0.6427777777777778,0.7277777777777777,0.7361111111111112
src,XMoverScore_CLP,0.9,wmt20_google-de,adv,14.520311149524634,1.1450381679389388,0.6427777777777778,0.7277777777777777,0.7361111111111112
src,XMoverScore_CLP,0.1,xpaws-de,adv,8.91053522526759,-2.01765784610094,0.7470068732930356,0.8303222458135604,0.8135691838729816
src,XMoverScore_CLP,0.2,xpaws-de,adv,12.865527230951002,1.540486268380481,0.7470068732930356,0.8303222458135604,0.8431132459936267
src,XMoverScore_CLP,0.3,xpaws-de,adv,14.329773057662853,2.85780819039243,0.7470068732930356,0.8303222458135604,0.8540512629610707
src,XMoverScore_CLP,0.4,xpaws-de,adv,15.2150663423267,3.654270252993319,0.7470068732930356,0.8303222458135604,0.8606644646463114
src,XMoverScore_CLP,0.5,xpaws-de,adv,14.389095407737251,2.9111780759626393,0.7470068732930356,0.8303222458135604,0.8544944049935255
src,XMoverScore_CLP,0.6,xpaws-de,adv,14.271148352286067,2.805065947146468,0.7470068732930356,0.8303222458135604,0.8536133323824583
src,XMoverScore_CLP,0.7,xpaws-de,adv,13.759726568820806,2.3449607418162044,0.7470068732930356,0.8303222458135604,0.849792976508455
src,XMoverScore_CLP,0.8,xpaws-de,adv,13.064285524638052,1.719300954192926,0.7470068732930356,0.8303222458135604,0.844597984108709
src,XMoverScore_CLP,0.9,xpaws-de,adv,12.850455650765657,1.526926985768684,0.7470068732930356,0.8303222458135604,0.8430006602537283
src,XMoverScore_CLP,0.1,xpaws-fr,adv,7.942251412779444,1.4661829582593544,0.7790980368572207,0.8288238871096656,0.8409759616964502
src,XMoverScore_CLP,0.2,xpaws-fr,adv,12.449046597205893,5.70258991432433,0.7790980368572207,0.8288238871096656,0.8760883145034923
src,XMoverScore_CLP,0.3,xpaws-fr,adv,13.285128980804428,6.488510969259309,0.7790980368572207,0.8288238871096656,0.8826022159406176
src,XMoverScore_CLP,0.4,xpaws-fr,adv,13.31983143089397,6.521131422360837,0.7790980368572207,0.8288238871096656,0.8828725820480066
src,XMoverScore_CLP,0.5,xpaws-fr,adv,13.142957466317263,6.354869131039331,0.7790980368572207,0.8288238871096656,0.881494560462278
src,XMoverScore_CLP,0.6,xpaws-fr,adv,11.865478618628833,5.154033491719723,0.7790980368572207,0.8288238871096656,0.8715417478386711
src,XMoverScore_CLP,0.7,xpaws-fr,adv,11.493049735448713,4.803948731534535,0.7790980368572207,0.8288238871096656,0.8686401617211256
src,XMoverScore_CLP,0.8,xpaws-fr,adv,10.425855140930196,3.8007811992454954,0.7790980368572207,0.8288238871096656,0.8603256695857854
src,XMoverScore_CLP,0.9,xpaws-fr,adv,9.15090950695352,2.602326791765952,0.7790980368572207,0.8288238871096656,0.8503925931804763
src,XMoverScore_CLP,0.1,xpaws-zh,adv,4.366967992213833,8.426105687505325,0.7239220289506997,0.696820629545701,0.7555354722435618
src,XMoverScore_CLP,0.2,xpaws-zh,adv,6.883044140116623,11.04003942131535,0.7239220289506997,0.696820629545701,0.7737499017434042
src,XMoverScore_CLP,0.3,xpaws-zh,adv,6.136216312724363,10.264165267826053,0.7239220289506997,0.696820629545701,0.7683434505825777
src,XMoverScore_CLP,0.4,xpaws-zh,adv,5.68969107980708,9.800273358078893,0.7239220289506997,0.696820629545701,0.765110956056666
src,XMoverScore_CLP,0.5,xpaws-zh,adv,3.988590211326315,8.033011684205604,0.7239220289506997,0.696820629545701,0.7527963121350622
src,XMoverScore_CLP,0.6,xpaws-zh,adv,2.653229873558116,6.645715263708252,0.7239220289506997,0.696820629545701,0.7431293444840876
src,XMoverScore_CLP,0.7,xpaws-zh,adv,1.3230789632789675,5.263830880624365,0.7239220289506997,0.696820629545701,0.7335000890262887
src,XMoverScore_CLP,0.8,xpaws-zh,adv,0.21151150219400616,4.109031298601606,0.7239220289506997,0.696820629545701,0.7254532073088467
src,XMoverScore_CLP,0.9,xpaws-zh,adv,-0.5745160213151967,3.2924328577649042,0.7239220289506997,0.696820629545701,0.7197629809125479
src,XMoverScore_CLP,0.1,xpaws-ja,adv,8.10962137015705,0.8871948204922875,0.7762985583422141,0.8318730970952576,0.8392534321257554
src,XMoverScore_CLP,0.2,xpaws-ja,adv,12.681986693324898,5.154096371922878,0.7762985583422141,0.8318730970952576,0.8747486382116467
src,XMoverScore_CLP,0.3,xpaws-ja,adv,13.847686300177141,6.241919655809958,0.7762985583422141,0.8318730970952576,0.8837979474542415
src,XMoverScore_CLP,0.4,xpaws-ja,adv,13.771282743595382,6.170620354229284,0.7762985583422141,0.8318730970952576,0.8832048277459751
src,XMoverScore_CLP,0.5,xpaws-ja,adv,13.23966899703235,5.674521866980675,0.7762985583422141,0.8318730970952576,0.8790779178954573
src,XMoverScore_CLP,0.6,xpaws-ja,adv,12.24962899677462,4.750622984344743,0.7762985583422141,0.8318730970952576,0.8713922516464453
src,XMoverScore_CLP,0.7,xpaws-ja,adv,11.38279370940094,3.9416979376542427,0.7762985583422141,0.8318730970952576,0.8646630218073619
src,XMoverScore_CLP,0.8,xpaws-ja,adv,11.070036083804169,3.649834557639786,0.7762985583422141,0.8318730970952576,0.8622350888687487
src,XMoverScore_CLP,0.9,xpaws-ja,adv,10.207545539698915,2.8449639970811846,0.7762985583422141,0.8318730970952576,0.8555395872090218
src,XMoverScore_UMD,0.1,wmt15,mt-seg,4.161307735486419,121.84925296139846,0.49129569135554263,0.2306701555822117,0.5117400169640323
src,XMoverScore_UMD,0.2,wmt15,mt-seg,5.179319761452228,124.01747849904012,0.49129569135554263,0.2306701555822117,0.5167414661850835
src,XMoverScore_UMD,0.3,wmt15,mt-seg,2.2717844787475627,117.82482842147988,0.49129569135554263,0.2306701555822117,0.5024568706165133
src,XMoverScore_UMD,0.4,wmt15,mt-seg,-4.13820001940447,104.17244344931329,0.49129569135554263,0.2306701555822117,0.47096489296053423
src,XMoverScore_UMD,0.5,wmt15,mt-seg,-12.724419571968182,85.8849772595061,0.49129569135554263,0.2306701555822117,0.4287811662484616
