setup,metric,nli_metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.1,xpaws-de,adv-all,10.617751258450395,-3.9086851868344277,0.7476686677255421,0.8606961708350925,0.8270542671020101
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.2,xpaws-de,adv-all,15.420990498484427,0.2637877543184156,0.7476686677255421,0.8606961708350925,0.862966581935643
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.3,xpaws-de,adv-all,17.789579465170252,2.321331190805616,0.7476686677255421,0.8606961708350925,0.8806757795067571
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.4,xpaws-de,adv-all,17.93622122072416,2.448715800756358,0.7476686677255421,0.8606961708350925,0.8817721739668364
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.5,xpaws-de,adv-all,17.705265732528467,2.248089623930643,0.7476686677255421,0.8606961708350925,0.8800453921452046
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.6,xpaws-de,adv-all,17.458556065448075,2.0337781231346783,0.7476686677255421,0.8606961708350925,0.8782008212641945
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.7,xpaws-de,adv-all,17.013699703636938,1.647340754600957,0.7476686677255421,0.8606961708350925,0.8748747696305489
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.8,xpaws-de,adv-all,16.287593870410305,1.0165878834343915,0.7476686677255421,0.8606961708350925,0.8694459038209859
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.9,xpaws-de,adv-all,15.694976488247365,0.501793623152203,0.7476686677255421,0.8606961708350925,0.8650150893350582
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.1,xpaws-de,adv-fact,14.497228753864459,-5.80756776318207,0.7651891493636034,0.9301388125787633,0.8761203707465945
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.2,xpaws-de,adv-fact,20.957868623270777,-0.4926497539983811,0.7651891493636034,0.9301388125787633,0.9255564860067506
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.3,xpaws-de,adv-fact,24.241182529981394,2.208405337342457,0.7651891493636034,0.9301388125787633,0.9506800477604465
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.4,xpaws-de,adv-fact,24.55509354514106,2.4666477624703167,0.7651891493636034,0.9301388125787633,0.9530820607871053
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.5,xpaws-de,adv-fact,24.46785349744307,2.394878756612591,0.7651891493636034,0.9301388125787633,0.9524145094082207
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.6,xpaws-de,adv-fact,24.55255812146406,2.4645619676830837,0.7651891493636034,0.9301388125787633,0.9530626600002385
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.7,xpaws-de,adv-fact,24.36263981463888,2.3083235378026723,0.7651891493636034,0.9301388125787633,0.9516094257237572
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.8,xpaws-de,adv-fact,23.772516242843892,1.822851748200322,0.7651891493636034,0.9301388125787633,0.947093864184545
ref,COMET_wmt20-comet-da,NLI2Score_monolingual,0.9,xpaws-de,adv-fact,23.308295049954513,1.4409549658063494,0.7651891493636034,0.9301388125787633,0.9435416939875092
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt15,mt,3.552469378715177,42.34648239900913,0.7596962045041942,0.5526544571261869,0.7866841795404671
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt15,mt,4.174339132249578,43.201324127623245,0.7596962045041942,0.5526544571261869,0.7914085004550275
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt15,mt,2.293201407887409,40.61545302693783,0.7596962045041942,0.5526544571261869,0.7771175685615516
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt15,mt,-1.2937454038854987,35.68472308614934,0.7596962045041942,0.5526544571261869,0.7498676697749286
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt15,mt,-5.778025728985362,29.52049026583327,0.7596962045041942,0.5526544571261869,0.7158007623458166
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt15,mt,-10.548117163107493,22.963372502801953,0.7596962045041942,0.5526544571261869,0.6795625587694111
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt15,mt,-15.22504223460558,16.534324153054648,0.7596962045041942,0.5526544571261869,0.644032136513735
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt15,mt,-19.611427900922372,10.504660410685508,0.7596962045041942,0.5526544571261869,0.6107089310918103
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt15,mt,-23.62608218236942,4.985990325454567,0.7596962045041942,0.5526544571261869,0.580209754891692
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt16,mt,3.217259201300478,51.38005006308626,0.7202615177490338,0.4911044734047991,0.7434341977022411
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt16,mt,3.3698619897482573,51.60385970435893,0.7202615177490338,0.4911044734047991,0.7445333368624424
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt16,mt,0.939171225611257,48.038970533592185,0.7202615177490338,0.4911044734047991,0.7270260066728836
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt16,mt,-3.220291239783399,41.93863769081662,0.7202615177490338,0.4911044734047991,0.6970669991894307
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt16,mt,-8.263899396832365,34.54160291949378,0.7202615177490338,0.4911044734047991,0.6607398305281558
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt16,mt,-13.557789630746148,26.777500531583687,0.7202615177490338,0.4911044734047991,0.6226099763814005
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt16,mt,-18.708474482211987,19.223425402021878,0.7202615177490338,0.4911044734047991,0.585511575495763
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt16,mt,-23.511327413424883,12.179486018253698,0.7202615177490338,0.4911044734047991,0.5509184740781551
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt16,mt,-27.884434808100877,5.765818173748835,0.7202615177490338,0.4911044734047991,0.5194206643844665
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt17,mt,3.8243452991194706,39.067868249946365,0.7347891889086334,0.5485739260358534,0.7628900647130988
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt17,mt,4.778674931666523,40.346148283629354,0.7347891889086334,0.5485739260358534,0.7699023756796061
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt17,mt,3.2505293658806336,38.29926856965485,0.7347891889086334,0.5485739260358534,0.7586737272714247
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt17,mt,-0.02196976645286942,33.91590860844083,0.7347891889086334,0.5485739260358534,0.7346277574399093
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt17,mt,-4.26481239432595,28.232818790938136,0.7347891889086334,0.5485739260358534,0.7034518085078909
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt17,mt,-8.868527278302766,22.06635741715633,0.7347891889086334,0.5485739260358534,0.6696242092522516
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt17,mt,-13.438926066631998,15.944521399660394,0.7347891889086334,0.5485739260358534,0.6360414130655972
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt17,mt,-17.760432153125087,10.156065548132295,0.7347891889086334,0.5485739260358534,0.6042874535440175
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt17,mt,-21.737039574355503,4.829585372946245,0.7347891889086334,0.5485739260358534,0.575067772127478
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt20_mqm,mt,12.5345495238658,10.644520721427575,0.3148626474056839,0.32024112858603077,0.35432926187690433
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt20_mqm,mt,19.709141998138094,17.698615211040895,0.3148626474056839,0.32024112858603077,0.37691937368196704
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt20_mqm,mt,22.02120563768945,19.971847514879702,0.3148626474056839,0.32024112858603077,0.38419919846716266
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt20_mqm,mt,21.041089382284397,19.008192408164458,0.3148626474056839,0.32024112858603077,0.38111317847774084
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt20_mqm,mt,18.30107507704744,16.31419691206569,0.3148626474056839,0.32024112858603077,0.3724858968969773
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt20_mqm,mt,14.841457431088203,12.912683883967826,0.3148626474056839,0.32024112858603077,0.36159285318679585
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt20_mqm,mt,11.243631052656463,9.375283352621974,0.3148626474056839,0.32024112858603077,0.35026464180260564
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt20_mqm,mt,7.790873298490696,5.98051500376174,0.3148626474056839,0.32024112858603077,0.33939319732933426
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt20_mqm,mt,4.6010670654225585,2.844281879398474,0.3148626474056839,0.32024112858603077,0.3293496889767844
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt21.news_mqm,mt,10.897668028072546,20.862576885389803,0.3071797511727606,0.2818533159590499,0.3406551807050273
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt21.news_mqm,mt,13.290395103144181,23.470306743184413,0.3071797511727606,0.2818533159590499,0.34800515378047564
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt21.news_mqm,mt,11.398651923094913,21.408577586821647,0.3071797511727606,0.2818533159590499,0.34219410178717263
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt21.news_mqm,mt,8.049606848665691,17.75859806066629,0.3071797511727606,0.2818533159590499,0.33190651346087735
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt21.news_mqm,mt,4.509212879681489,13.900075641848563,0.3071797511727606,0.2818533159590499,0.32103114007641625
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt21.news_mqm,mt,1.2317588224645712,10.328120072156706,0.3071797511727606,0.2818533159590499,0.3109634648586558
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt21.news_mqm,mt,-1.663081482970489,7.173158699136649,0.3071797511727606,0.2818533159590499,0.3020711016115716
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt21.news_mqm,mt,-4.178349252455927,4.431877033053086,0.3071797511727606,0.2818533159590499,0.29434470833593757
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt21.news_mqm,mt,-6.355860832799068,2.058701244258064,0.3071797511727606,0.2818533159590499,0.28765583368168146
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt21.news,mt,0.05635119582186047,8.238685354437326,0.702854461772103,0.6497219791272794,0.7032505286661989
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt21.news,mt,-0.14881744512011114,8.016738584381185,0.702854461772103,0.6497219791272794,0.701808491719181
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt21.news,mt,-0.566161489598486,7.5652652878341735,0.702854461772103,0.6497219791272794,0.6988751704816246
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt21.news,mt,-1.163248671865246,6.919349952344326,0.702854461772103,0.6497219791272794,0.6946785165803934
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt21.news,mt,-1.9173653227981127,6.103563708639357,0.702854461772103,0.6497219791272794,0.6893781740523454
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt21.news,mt,-2.8118223135422933,5.135960476788953,0.702854461772103,0.6497219791272794,0.6830914431842674
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt21.news,mt,-3.833712198287196,4.030503238144371,0.702854461772103,0.6497219791272794,0.67590904453494
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt21.news,mt,-4.972291086086427,2.798814489605914,0.702854461772103,0.6497219791272794,0.667906492021248
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt21.news,mt,-6.217643933144212,1.4516201000750564,0.702854461772103,0.6497219791272794,0.6591534739708964
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,wmt20,mt,0.48287251980579354,2.683254596451308,0.9101272366950287,0.8906242742406242,0.9145219910162968
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,wmt20,mt,0.7048242892619625,2.910066683722285,0.9101272366950287,0.8906242742406242,0.916542034522444
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,wmt20,mt,0.7164833278644692,2.921981032895922,0.9101272366950287,0.8906242742406242,0.9166481466083022
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,wmt20,mt,0.563077082532336,2.76521548518509,0.9101272366950287,0.8906242742406242,0.9152519545867432
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,wmt20,mt,0.2828979543490837,2.4789009717720507,0.9101272366950287,0.8906242742406242,0.9127019680296128
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,wmt20,mt,-0.0930034400017581,2.094768058258054,0.9101272366950287,0.8906242742406242,0.9092807870565094
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,wmt20,mt,-0.540224428140155,1.6377537887183367,0.9101272366950287,0.8906242742406242,0.9052105070352452
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,wmt20,mt,-1.0399595823153354,1.1270753936828792,0.9101272366950287,0.8906242742406242,0.900662281285757
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,wmt20,mt,-1.5778422407678399,0.5774141372333476,0.9101272366950287,0.8906242742406242,0.8957668647097214
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,paws_back_google,adv-all,19.714390333211316,-22.349420482614477,0.5689583333333332,0.8771666666666668,0.6811250000000001
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,paws_back_google,adv-all,31.951666056389627,-14.411932357970745,0.5689583333333332,0.8771666666666668,0.75075
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,paws_back_google,adv-all,37.83229586232153,-10.597567927037813,0.5689583333333332,0.8771666666666668,0.7842083333333334
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,paws_back_google,adv-all,40.73965580373489,-8.711761352840613,0.5689583333333332,0.8771666666666668,0.8007499999999999
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,paws_back_google,adv-all,42.04320761625783,-7.866235987079606,0.5689583333333332,0.8771666666666668,0.8081666666666668
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,paws_back_google,adv-all,43.229586232149416,-7.096712901387056,0.5689583333333332,0.8771666666666668,0.8149166666666666
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,paws_back_google,adv-all,44.13767850604176,-6.5076952308569425,0.5689583333333332,0.8771666666666668,0.8200833333333333
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,paws_back_google,adv-all,44.943244232881774,-5.98517955538666,0.5689583333333332,0.8771666666666668,0.8246666666666668
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,paws_back_google,adv-all,46.217502746246794,-5.158654759642816,0.5689583333333332,0.8771666666666668,0.8319166666666665
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,paws_back_google,adv-fact,26.367092309191918,-23.06688030383953,0.5699444444444445,0.9361666666666666,0.7202222222222222
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,paws_back_google,adv-fact,42.62598693829807,-13.168357960951866,0.5699444444444445,0.9361666666666666,0.8128888888888889
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,paws_back_google,adv-fact,50.550735939175354,-8.343718473681077,0.5699444444444445,0.9361666666666666,0.8580555555555556
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,paws_back_google,adv-fact,54.59596451895895,-5.880956619785173,0.5699444444444445,0.9361666666666666,0.8811111111111111
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,paws_back_google,adv-fact,56.623452578224,-4.646608509880705,0.5699444444444445,0.9361666666666666,0.8926666666666667
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,paws_back_google,adv-fact,58.309776781362686,-3.6199632069313363,0.5699444444444445,0.9361666666666666,0.9022777777777777
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,paws_back_google,adv-fact,59.58670435714981,-2.842561272328043,0.5699444444444445,0.9361666666666666,0.9095555555555556
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,paws_back_google,adv-fact,60.688176235500514,-2.171977924158802,0.5699444444444445,0.9361666666666666,0.9158333333333333
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,paws_back_google,adv-fact,62.18929720245636,-1.2580855735564656,0.5699444444444445,0.9361666666666666,0.9243888888888888
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,paws_ori_google,adv-all,16.535367080120693,-31.851597725936077,0.4971666666666667,0.8501666666666666,0.5793750000000001
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,paws_ori_google,adv-all,33.405967147167274,-21.985885120564593,0.4971666666666667,0.8501666666666666,0.66325
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,paws_ori_google,adv-all,45.42406972846126,-14.957851401685943,0.4971666666666667,0.8501666666666666,0.723
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,paws_ori_google,adv-all,51.676164934629554,-11.301705547931775,0.4971666666666667,0.8501666666666666,0.7540833333333333
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,paws_ori_google,adv-all,54.99497150519609,-9.360909625563616,0.4971666666666667,0.8501666666666666,0.7705833333333333
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,paws_ori_google,adv-all,56.3107609788803,-8.591452656341895,0.4971666666666667,0.8501666666666666,0.777125
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,paws_ori_google,adv-all,57.28293664096545,-8.02293667908253,0.4971666666666667,0.8501666666666666,0.7819583333333333
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,paws_ori_google,adv-all,58.355682199128346,-7.395608704175667,0.4971666666666667,0.8501666666666666,0.7872916666666665
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,paws_ori_google,adv-all,60.05698960777739,-6.400705743971772,0.4971666666666667,0.8501666666666666,0.79575
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,paws_ori_google,adv-fact,22.56521243877434,-34.708737864077676,0.4877222222222222,0.9155555555555556,0.5977777777777777
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,paws_ori_google,adv-fact,45.574666818544266,-22.451456310679603,0.4877222222222222,0.9155555555555556,0.7100000000000001
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,paws_ori_google,adv-fact,62.102745187378986,-13.646844660194171,0.4877222222222222,0.9155555555555556,0.7906111111111112
ref,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,paws_ori_google,adv-fact,70.90784827429091,-8.956310679611658,0.4877222222222222,0.9155555555555556,0.8335555555555555
